,alpha,A,BA,P,R,SP,F1,ROC,MCC,RA,RSE,RSP
1147,1.5,0.8157894736842105,0.8046153846153846,0.7142857142857143,0.7692307692307693,0.84,0.7989417989417988,0.8046153846153845,0.5991752573421144,1.0,1.0,1.0
1148,2.0,0.8157894736842105,0.8046153846153846,0.7142857142857143,0.7692307692307693,0.84,0.7989417989417988,0.8046153846153845,0.5991752573421144,1.0,1.0,1.0
1149,2.5,0.7894736842105263,0.7753846153846153,0.6785714285714286,0.7307692307692307,0.82,0.7702191987906274,0.7753846153846154,0.5416786417385782,0.9583333333333334,0.9444444444444444,1.0
1150,3.0,0.8157894736842105,0.8046153846153846,0.7142857142857143,0.7692307692307693,0.84,0.7989417989417988,0.8046153846153845,0.5991752573421144,1.0,1.0,1.0
1151,3.5,0.7894736842105263,0.7753846153846153,0.6785714285714286,0.7307692307692307,0.82,0.7702191987906274,0.7753846153846154,0.5416786417385782,0.9583333333333334,0.9444444444444444,1.0
1152,4.0,0.8157894736842105,0.8046153846153846,0.7142857142857143,0.7692307692307693,0.84,0.7989417989417988,0.8046153846153845,0.5991752573421144,1.0,1.0,1.0
1153,4.5,0.8026315789473685,0.7946153846153846,0.6896551724137931,0.7692307692307693,0.82,0.7863167760074976,0.7946153846153846,0.5754520818294566,1.0,1.0,1.0
1154,5.0,0.7763157894736842,0.7746153846153847,0.6451612903225806,0.7692307692307693,0.78,0.7614035087719297,0.7746153846153846,0.5301996440313944,1.0,1.0,1.0
1155,5.5,0.8026315789473685,0.813076923076923,0.6666666666666666,0.8461538461538461,0.78,0.7922361946418808,0.8130769230769231,0.5993238089932998,1.0,1.0,1.0
1156,6.0,0.8026315789473685,0.813076923076923,0.6666666666666666,0.8461538461538461,0.78,0.7922361946418808,0.8130769230769231,0.5993238089932998,1.0,1.0,1.0
1157,0.0,0.7763157894736842,0.7284615384615385,0.7142857142857143,0.5769230769230769,0.88,0.7381965552178318,0.7284615384615384,0.48475665130971746,0.9047619047619048,0.8571428571428571,1.0
1158,0.5,0.8026315789473685,0.7576923076923077,0.7619047619047619,0.6153846153846154,0.9,0.7689969604863222,0.7576923076923078,0.5467793878409271,0.9047619047619048,0.8571428571428571,1.0
1159,1.0,0.8289473684210527,0.8053846153846154,0.76,0.7307692307692307,0.88,0.8081925839642787,0.8053846153846155,0.6167280960802103,1.0,1.0,1.0
1160,1.5,0.8421052631578947,0.8338461538461539,0.75,0.8076923076923077,0.86,0.8276643990929705,0.8338461538461538,0.6566718729456507,1.0,1.0,1.0
1161,2.0,0.8552631578947368,0.8438461538461539,0.7777777777777778,0.8076923076923077,0.88,0.8406708595387841,0.8438461538461538,0.6816884261987995,1.0,1.0,1.0
1162,2.5,0.8289473684210527,0.8238461538461539,0.7241379310344828,0.8076923076923077,0.84,0.8148078725398313,0.8238461538461539,0.6325465442564001,1.0,1.0,1.0
1163,3.0,0.8289473684210527,0.8238461538461539,0.7241379310344828,0.8076923076923077,0.84,0.8148078725398313,0.8238461538461539,0.6325465442564001,1.0,1.0,1.0
1164,3.5,0.8421052631578947,0.8338461538461539,0.75,0.8076923076923077,0.86,0.8276643990929705,0.8338461538461538,0.6566718729456507,1.0,1.0,1.0
1165,4.0,0.8157894736842105,0.8138461538461539,0.7,0.8076923076923077,0.82,0.8020833333333333,0.8138461538461539,0.609226715300184,1.0,1.0,1.0
1166,4.5,0.7894736842105263,0.7846153846153847,0.6666666666666666,0.7692307692307693,0.8,0.7738095238095238,0.7846153846153847,0.5524850114241865,1.0,1.0,1.0
1167,5.0,0.8157894736842105,0.8138461538461539,0.7,0.8076923076923077,0.82,0.8020833333333333,0.8138461538461539,0.609226715300184,1.0,1.0,1.0
1168,5.5,0.8026315789473685,0.8038461538461539,0.6774193548387096,0.8076923076923077,0.8,0.7894736842105263,0.803846153846154,0.5866354604829154,1.0,1.0,1.0
1169,6.0,0.7894736842105263,0.7938461538461539,0.65625,0.8076923076923077,0.78,0.776962582538518,0.7938461538461539,0.5647033381695739,1.0,1.0,1.0
1170,0.0,0.7792207792207793,0.7448148148148148,0.7083333333333334,0.6296296296296297,0.86,0.7508090614886731,0.7448148148148148,0.5044185153893525,0.9230769230769231,0.8947368421052632,1.0
1171,0.5,0.8181818181818182,0.8003703703703704,0.7407407407407407,0.7407407407407407,0.86,0.8003703703703704,0.8003703703703703,0.6007407407407407,0.9615384615384616,0.9473684210526315,1.0
1172,1.0,0.8051948051948052,0.7903703703703704,0.7142857142857143,0.7407407407407407,0.84,0.7878787878787878,0.7903703703703703,0.5760658398584765,1.0,1.0,1.0
1173,1.5,0.7922077922077922,0.7803703703703704,0.6896551724137931,0.7407407407407407,0.82,0.7755102040816326,0.7803703703703704,0.5522164981933888,1.0,1.0,1.0
1174,2.0,0.7792207792207793,0.7618518518518518,0.6785714285714286,0.7037037037037037,0.82,0.7595959595959596,0.7618518518518519,0.519487944872376,0.9615384615384616,0.9473684210526315,1.0
1175,2.5,0.7922077922077922,0.7803703703703704,0.6896551724137931,0.7407407407407407,0.82,0.7755102040816326,0.7803703703703704,0.5522164981933888,1.0,1.0,1.0
1176,3.0,0.7792207792207793,0.7703703703703704,0.6666666666666666,0.7407407407407407,0.8,0.7632483270030747,0.7703703703703704,0.5291105481433476,1.0,1.0,1.0
1177,3.5,0.7532467532467533,0.7503703703703704,0.625,0.7407407407407407,0.76,0.7389830508474576,0.7503703703703704,0.4848401374141137,1.0,1.0,1.0
1178,4.0,0.7922077922077922,0.7803703703703704,0.6896551724137931,0.7407407407407407,0.82,0.7755102040816326,0.7803703703703704,0.5522164981933888,1.0,1.0,1.0
1179,4.5,0.7792207792207793,0.7703703703703704,0.6666666666666666,0.7407407407407407,0.8,0.7632483270030747,0.7703703703703704,0.5291105481433476,1.0,1.0,1.0
1180,5.0,0.7922077922077922,0.788888888888889,0.6774193548387096,0.7777777777777778,0.8,0.7787356321839081,0.788888888888889,0.5621703750837337,1.0,1.0,1.0
1181,5.5,0.7532467532467533,0.7503703703703704,0.625,0.7407407407407407,0.76,0.7389830508474576,0.7503703703703704,0.4848401374141137,1.0,1.0,1.0
1182,6.0,0.7792207792207793,0.7703703703703704,0.6666666666666666,0.7407407407407407,0.8,0.7632483270030747,0.7703703703703704,0.5291105481433476,1.0,1.0,1.0
1183,0.0,0.7012987012987013,0.6592592592592592,0.5833333333333334,0.5185185185185185,0.8,0.6628593184846754,0.6592592592592593,0.32813912498853487,0.9333333333333333,0.9166666666666666,1.0
1184,0.5,0.6753246753246753,0.6307407407407407,0.5416666666666666,0.48148148148148145,0.78,0.6335427374833429,0.6307407407407407,0.2693793281882624,0.9333333333333333,0.9166666666666666,1.0
1185,1.0,0.7272727272727273,0.6962962962962963,0.6153846153846154,0.5925925925925926,0.8,0.6979263964132263,0.6962962962962963,0.3961295342422729,0.9333333333333333,0.9166666666666666,1.0
1186,1.5,0.6883116883116883,0.6662962962962963,0.5517241379310345,0.5925925925925926,0.74,0.6632653061224489,0.6662962962962963,0.3275366019667524,0.9333333333333333,0.9166666666666666,1.0
1187,2.0,0.7012987012987013,0.6762962962962963,0.5714285714285714,0.5925925925925926,0.76,0.6747474747474747,0.6762962962962963,0.349754259914075,0.9333333333333333,0.9166666666666666,1.0
1188,2.5,0.7402597402597403,0.7148148148148148,0.6296296296296297,0.6296296296296297,0.8,0.7148148148148148,0.7148148148148149,0.42962962962962964,0.9333333333333333,0.9166666666666666,1.0
1189,3.0,0.7012987012987013,0.6762962962962963,0.5714285714285714,0.5925925925925926,0.76,0.6747474747474747,0.6762962962962963,0.349754259914075,0.9333333333333333,0.9166666666666666,1.0
1190,3.5,0.7142857142857143,0.6862962962962963,0.5925925925925926,0.5925925925925926,0.78,0.6862962962962963,0.6862962962962964,0.3725925925925926,0.9333333333333333,0.9166666666666666,1.0
1191,4.0,0.7142857142857143,0.6948148148148148,0.5862068965517241,0.6296296296296297,0.76,0.6913265306122449,0.6948148148148149,0.3837065760234115,0.9333333333333333,0.9166666666666666,1.0
1192,4.5,0.7142857142857143,0.6777777777777778,0.6,0.5555555555555556,0.8,0.6806184012066365,0.6777777777777778,0.36232865092627065,0.9333333333333333,0.9166666666666666,1.0
1193,5.0,0.6883116883116883,0.6662962962962963,0.5517241379310345,0.5925925925925926,0.74,0.6632653061224489,0.6662962962962963,0.3275366019667524,0.9333333333333333,0.9166666666666666,1.0
1194,5.5,0.7142857142857143,0.6948148148148148,0.5862068965517241,0.6296296296296297,0.76,0.6913265306122449,0.6948148148148149,0.3837065760234115,0.9333333333333333,0.9166666666666666,1.0
1195,6.0,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,0.9333333333333333,0.9166666666666666,1.0
1196,0.0,0.7922077922077922,0.7633333333333333,0.72,0.6666666666666666,0.86,0.7677224736048265,0.7633333333333332,0.5366993141845384,0.85,0.8235294117647058,1.0
1197,0.5,0.7792207792207793,0.7448148148148148,0.7083333333333334,0.6296296296296297,0.86,0.7508090614886731,0.7448148148148148,0.5044185153893525,0.8,0.7647058823529411,1.0
1198,1.0,0.8181818181818182,0.8003703703703704,0.7407407407407407,0.7407407407407407,0.86,0.8003703703703704,0.8003703703703703,0.6007407407407407,0.95,0.9411764705882353,1.0
1199,1.5,0.8441558441558441,0.8288888888888889,0.7777777777777778,0.7777777777777778,0.88,0.8288888888888889,0.8288888888888888,0.6577777777777778,0.95,0.9411764705882353,1.0
1200,2.0,0.8051948051948052,0.7818518518518518,0.7307692307692307,0.7037037037037037,0.86,0.7842331402951616,0.7818518518518518,0.5687822180346598,0.85,0.8235294117647058,1.0
1201,2.5,0.8181818181818182,0.8088888888888889,0.7241379310344828,0.7777777777777778,0.84,0.8035714285714286,0.8088888888888888,0.6083864722500479,1.0,1.0,1.0
1202,3.0,0.7792207792207793,0.7533333333333333,0.6923076923076923,0.6666666666666666,0.84,0.7554642256678498,0.7533333333333333,0.5112313234371975,0.85,0.8235294117647058,1.0
1203,3.5,0.7792207792207793,0.7618518518518518,0.6785714285714286,0.7037037037037037,0.82,0.7595959595959596,0.7618518518518519,0.519487944872376,0.9,0.8823529411764706,1.0
1204,4.0,0.7792207792207793,0.778888888888889,0.65625,0.7777777777777778,0.78,0.7664585191793042,0.778888888888889,0.5400660110544787,0.95,0.9411764705882353,1.0
1205,4.5,0.7662337662337663,0.768888888888889,0.6363636363636364,0.7777777777777778,0.76,0.7542553191489361,0.768888888888889,0.5185449728701349,0.95,0.9411764705882353,1.0
1206,5.0,0.7792207792207793,0.7874074074074073,0.6470588235294118,0.8148148148148148,0.76,0.7692578882425525,0.7874074074074074,0.5523586388082835,0.95,0.9411764705882353,1.0
1207,5.5,0.7532467532467533,0.7674074074074073,0.6111111111111112,0.8148148148148148,0.72,0.7448107448107448,0.7674074074074074,0.5114782075908113,0.95,0.9411764705882353,1.0
1208,6.0,0.7922077922077922,0.7803703703703704,0.6896551724137931,0.7407407407407407,0.82,0.7755102040816326,0.7803703703703704,0.5522164981933888,0.95,0.9411764705882353,1.0
1209,0.0,0.7662337662337663,0.7262962962962962,0.6956521739130435,0.5925925925925926,0.86,0.7334615384615384,0.7262962962962962,0.47186039625508397,0.8947368421052632,0.8461538461538461,1.0
1210,0.5,0.8051948051948052,0.7562962962962962,0.8,0.5925925925925926,0.92,0.7703320739709684,0.7562962962962962,0.5578106278623646,0.8947368421052632,0.8461538461538461,1.0
1211,1.0,0.8051948051948052,0.7733333333333333,0.75,0.6666666666666666,0.88,0.7801256424900057,0.7733333333333333,0.563178312189625,1.0,1.0,1.0
1212,1.5,0.8051948051948052,0.7818518518518518,0.7307692307692307,0.7037037037037037,0.86,0.7842331402951616,0.7818518518518518,0.5687822180346598,1.0,1.0,1.0
1213,2.0,0.7922077922077922,0.7718518518518518,0.7037037037037037,0.7037037037037037,0.84,0.7718518518518518,0.7718518518518518,0.5437037037037037,1.0,1.0,1.0
1214,2.5,0.8051948051948052,0.7903703703703704,0.7142857142857143,0.7407407407407407,0.84,0.7878787878787878,0.7903703703703703,0.5760658398584765,1.0,1.0,1.0
1215,3.0,0.7922077922077922,0.7718518518518518,0.7037037037037037,0.7037037037037037,0.84,0.7718518518518518,0.7718518518518518,0.5437037037037037,1.0,1.0,1.0
1216,3.5,0.8051948051948052,0.7818518518518518,0.7307692307692307,0.7037037037037037,0.86,0.7842331402951616,0.7818518518518518,0.5687822180346598,1.0,1.0,1.0
1217,4.0,0.7792207792207793,0.7618518518518518,0.6785714285714286,0.7037037037037037,0.82,0.7595959595959596,0.7618518518518519,0.519487944872376,1.0,1.0,1.0
1218,4.5,0.7792207792207793,0.7618518518518518,0.6785714285714286,0.7037037037037037,0.82,0.7595959595959596,0.7618518518518519,0.519487944872376,1.0,1.0,1.0
1219,5.0,0.8051948051948052,0.7903703703703704,0.7142857142857143,0.7407407407407407,0.84,0.7878787878787878,0.7903703703703703,0.5760658398584765,1.0,1.0,1.0
1220,5.5,0.7922077922077922,0.7718518518518518,0.7037037037037037,0.7037037037037037,0.84,0.7718518518518518,0.7718518518518518,0.5437037037037037,1.0,1.0,1.0
1221,6.0,0.7792207792207793,0.7618518518518518,0.6785714285714286,0.7037037037037037,0.82,0.7595959595959596,0.7618518518518519,0.519487944872376,1.0,1.0,1.0
1222,0.0,0.7142857142857143,0.6607407407407407,0.6190476190476191,0.48148148148148145,0.84,0.667059748427673,0.6607407407407406,0.34444444444444444,0.7894736842105263,0.75,1.0
1223,0.5,0.7532467532467533,0.6992592592592592,0.7,0.5185185185185185,0.88,0.70908729369656,0.6992592592592592,0.4336735806213181,0.8421052631578947,0.8125,1.0
1224,1.0,0.7532467532467533,0.7333333333333334,0.6428571428571429,0.6666666666666666,0.8,0.7313131313131314,0.7333333333333333,0.4629100498862757,0.9473684210526315,0.9375,1.0
1225,1.5,0.7532467532467533,0.7333333333333334,0.6428571428571429,0.6666666666666666,0.8,0.7313131313131314,0.7333333333333333,0.4629100498862757,0.9473684210526315,0.9375,1.0
1226,2.0,0.7532467532467533,0.7333333333333334,0.6428571428571429,0.6666666666666666,0.8,0.7313131313131314,0.7333333333333333,0.4629100498862757,0.9473684210526315,0.9375,1.0
1227,2.5,0.7402597402597403,0.7233333333333334,0.6206896551724138,0.6666666666666666,0.78,0.7193877551020409,0.7233333333333333,0.4398765500800706,0.8947368421052632,0.875,1.0
1228,3.0,0.7012987012987013,0.7018518518518518,0.5588235294117647,0.7037037037037037,0.7,0.687819495857571,0.7018518518518517,0.3879322914310754,0.9473684210526315,0.9375,1.0
1229,3.5,0.7142857142857143,0.7033333333333334,0.5806451612903226,0.6666666666666666,0.74,0.6957614942528736,0.7033333333333333,0.39568145630893564,0.9473684210526315,0.9375,1.0
1230,4.0,0.6883116883116883,0.6833333333333333,0.5454545454545454,0.6666666666666666,0.7,0.6723404255319149,0.6833333333333332,0.3535533905932738,0.9473684210526315,0.9375,1.0
1231,4.5,0.7142857142857143,0.7203703703703703,0.5714285714285714,0.7407407407407407,0.7,0.703015427769986,0.7203703703703703,0.4223683957499603,0.9473684210526315,0.9375,1.0
1232,5.0,0.6883116883116883,0.6833333333333333,0.5454545454545454,0.6666666666666666,0.7,0.6723404255319149,0.6833333333333332,0.3535533905932738,0.9473684210526315,0.9375,1.0
1233,5.5,0.7142857142857143,0.7118518518518518,0.5757575757575758,0.7037037037037037,0.72,0.699645390070922,0.7118518518518518,0.4085505846855608,0.9473684210526315,0.9375,1.0
1234,6.0,0.7272727272727273,0.7218518518518519,0.59375,0.7037037037037037,0.74,0.711507582515611,0.7218518518518519,0.4296142637737487,0.9473684210526315,0.9375,1.0
1235,0.0,0.6753246753246753,0.6392592592592592,0.5384615384615384,0.5185185185185185,0.76,0.6403885671586027,0.6392592592592593,0.2810277450473483,0.8095238095238095,0.75,1.0
1236,0.5,0.7272727272727273,0.7133333333333334,0.6,0.6666666666666666,0.76,0.7075420510037982,0.7133333333333333,0.417489966754203,0.9523809523809523,0.9375,1.0
1237,1.0,0.6753246753246753,0.6733333333333333,0.5294117647058824,0.6666666666666666,0.68,0.6606733650625771,0.6733333333333332,0.33312350897200604,0.9523809523809523,0.9375,1.0
1238,1.5,0.6883116883116883,0.6833333333333333,0.5454545454545454,0.6666666666666666,0.7,0.6723404255319149,0.6833333333333332,0.3535533905932738,0.9523809523809523,0.9375,1.0
1239,2.0,0.7272727272727273,0.7303703703703703,0.5882352941176471,0.7407407407407407,0.72,0.7149656266525648,0.7303703703703703,0.4427410738901448,0.9523809523809523,0.9375,1.0
1240,2.5,0.7142857142857143,0.7203703703703703,0.5714285714285714,0.7407407407407407,0.7,0.703015427769986,0.7203703703703703,0.4223683957499603,0.9523809523809523,0.9375,1.0
1241,3.0,0.6883116883116883,0.7003703703703703,0.5405405405405406,0.7407407407407407,0.66,0.6791666666666667,0.7003703703703703,0.38273618458017133,1.0,1.0,1.0
1242,3.5,0.7012987012987013,0.7103703703703703,0.5555555555555556,0.7407407407407407,0.68,0.6910866910866911,0.7103703703703702,0.4023817477999735,0.9523809523809523,0.9375,1.0
1243,4.0,0.6753246753246753,0.6903703703703703,0.5263157894736842,0.7407407407407407,0.64,0.6672428694900605,0.6903703703703703,0.3633892979661664,0.9523809523809523,0.9375,1.0
1244,4.5,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,1.0,1.0,1.0
1245,5.0,0.7012987012987013,0.7188888888888889,0.5526315789473685,0.7777777777777778,0.66,0.6938634399308556,0.7188888888888888,0.41782699435409404,1.0,1.0,1.0
1246,5.5,0.7142857142857143,0.7203703703703703,0.5714285714285714,0.7407407407407407,0.7,0.703015427769986,0.7203703703703703,0.4223683957499603,0.9523809523809523,0.9375,1.0
1247,6.0,0.6753246753246753,0.6818518518518519,0.5277777777777778,0.7037037037037037,0.66,0.6642246642246642,0.6818518518518518,0.3478335179045545,1.0,1.0,1.0
1248,0.0,0.7922077922077922,0.7462962962962962,0.7619047619047619,0.5925925925925926,0.9,0.7578616352201257,0.7462962962962963,0.5277777777777778,1.0,1.0,1.0
1249,0.5,0.7792207792207793,0.7277777777777779,0.75,0.5555555555555556,0.9,0.7397096838337642,0.7277777777777779,0.4957421042418413,1.0,1.0,1.0
1250,1.0,0.7532467532467533,0.7162962962962962,0.6666666666666666,0.5925925925925926,0.84,0.7214924804873406,0.7162962962962963,0.44565871858907996,1.0,1.0,1.0
1251,1.5,0.7272727272727273,0.6707407407407407,0.65,0.48148148148148145,0.86,0.6784649035593557,0.6707407407407406,0.3716050570007949,1.0,1.0,1.0
1252,2.0,0.7922077922077922,0.7633333333333333,0.72,0.6666666666666666,0.86,0.7677224736048265,0.7633333333333332,0.5366993141845384,1.0,1.0,1.0
1253,2.5,0.7532467532467533,0.7248148148148148,0.6538461538461539,0.6296296296296297,0.82,0.7266953110405381,0.7248148148148149,0.4536804288397352,1.0,1.0,1.0
1254,3.0,0.7272727272727273,0.7048148148148148,0.6071428571428571,0.6296296296296297,0.78,0.703030303030303,0.7048148148148149,0.4063321549001754,1.0,1.0,1.0
1255,3.5,0.7402597402597403,0.7148148148148148,0.6296296296296297,0.6296296296296297,0.8,0.7148148148148148,0.7148148148148149,0.42962962962962964,1.0,1.0,1.0
1256,4.0,0.7272727272727273,0.7133333333333334,0.6,0.6666666666666666,0.76,0.7075420510037982,0.7133333333333333,0.417489966754203,1.0,1.0,1.0
1257,4.5,0.7662337662337663,0.7433333333333333,0.6666666666666666,0.6666666666666666,0.82,0.7433333333333333,0.7433333333333334,0.4866666666666667,1.0,1.0,1.0
1258,5.0,0.7402597402597403,0.7233333333333334,0.6206896551724138,0.6666666666666666,0.78,0.7193877551020409,0.7233333333333333,0.4398765500800706,1.0,1.0,1.0
1259,5.5,0.7142857142857143,0.6862962962962963,0.5925925925925926,0.5925925925925926,0.78,0.6862962962962963,0.6862962962962964,0.3725925925925926,1.0,1.0,1.0
1260,6.0,0.7142857142857143,0.6948148148148148,0.5862068965517241,0.6296296296296297,0.76,0.6913265306122449,0.6948148148148149,0.3837065760234115,1.0,1.0,1.0
