,sub,model,depth,A_data,A_BB,F1_data,F1_BB,XNOR,AND,JAC,COS,DICE,TANI
3378,correct,DD-ML,10,0.7402597402597403,0.8831168831168831,0.7348651348651349,0.8900490813534292,0.7002652519893898,0.5172413793103448,0.6322053872053872,0.7779240375675082,0.7714833082894003,0.6322053872053872
3380,all,DD-ML,11,0.7402597402597403,0.9090909090909091,0.7313771134525852,0.9132909132909133,0.7272727272727273,0.5196969696969697,0.6586637999681476,0.7925149286418324,0.7840895376197043,0.6586637999681476
3382,correct,DD-ML,11,0.7402597402597403,0.9090909090909091,0.7313771134525852,0.9132909132909133,0.7307692307692307,0.5051282051282051,0.6520942825290651,0.7896740115897908,0.7758855695065825,0.6520942825290651
3384,all,DD-ML,12,0.7402597402597403,0.9090909090909091,0.7313771134525852,0.9132909132909133,0.7073863636363636,0.5596590909090909,0.670357142857143,0.8007457809040606,0.7939893547243643,0.670357142857143
3386,correct,DD-ML,12,0.7402597402597403,0.9090909090909091,0.7313771134525852,0.9132909132909133,0.6875,0.5552884615384616,0.6574175824175825,0.7932842475433759,0.7822579311941014,0.6574175824175825
3388,all,DD-ML,2,0.7662337662337663,0.8701298701298701,0.7545642763034068,0.8636468201685593,0.525,0.25,0.3577142857142857,0.5479515053364389,0.5236825396825396,0.3577142857142857
3392,all,DD-ML,3,0.7662337662337663,0.8701298701298701,0.7545642763034068,0.8636468201685593,0.512,0.27999999999999997,0.37441269841269836,0.5697265234197036,0.5393442113442113,0.37441269841269836
3406,correct,DD-ML,6,0.7532467532467533,0.8571428571428571,0.7465323791854404,0.8532555879494657,0.6804511278195489,0.30451127819548873,0.5139097744360902,0.6815082874813991,0.6555529094228787,0.5139097744360902
3394,correct,DD-ML,3,0.7662337662337663,0.8701298701298701,0.7545642763034068,0.8636468201685593,0.5210526315789473,0.2789473684210526,0.37836257309941523,0.5767806412055395,0.5429517850570482,0.37836257309941523
3396,all,DD-ML,4,0.7922077922077922,0.8701298701298701,0.7780401416765053,0.8612750885478158,0.6072727272727273,0.1818181818181818,0.3438181818181818,0.56401709370492,0.5054945054945055,0.3438181818181818
3398,correct,DD-ML,4,0.7922077922077922,0.8701298701298701,0.7780401416765053,0.8612750885478158,0.6411483253588517,0.1818181818181818,0.3569377990430623,0.5879265902362264,0.5214574898785425,0.3569377990430623
3400,all,DD-ML,5,0.7662337662337663,0.8701298701298701,0.7582394021073267,0.8656885567262927,0.6892307692307692,0.3046153846153847,0.5397313797313797,0.7028658887816049,0.6568484848484849,0.5397313797313797
3402,correct,DD-ML,5,0.7662337662337663,0.8701298701298701,0.7582394021073267,0.8656885567262927,0.728744939271255,0.3238866396761135,0.581196581196581,0.7276026461477213,0.7046251993620415,0.581196581196581
3404,all,DD-ML,6,0.7532467532467533,0.8571428571428571,0.7465323791854404,0.8532555879494657,0.6542857142857144,0.3028571428571428,0.5004920634920634,0.6639023310810787,0.6433785822021117,0.5004920634920634
3444,all,DD-ML,5,0.8026315789473685,0.9342105263157895,0.799463985900952,0.933154661966984,0.5420168067226891,0.14705882352941177,0.27079831932773113,0.4886662371443008,0.4193404634581105,0.27079831932773113
3448,all,DD-ML,6,0.8026315789473685,0.9342105263157895,0.799463985900952,0.933154661966984,0.6055363321799309,0.3633217993079585,0.5280276816608996,0.690457881756137,0.6677788762563849,0.5280276816608996
3812,all,DD-ML,9,0.8051948051948052,0.9090909090909091,0.8073088062236191,0.9100774429043555,0.7961956521739131,0.5326086956521738,0.735733695652174,0.8485098593624119,0.8418673599708082,0.735733695652174
3450,correct,DD-ML,6,0.8026315789473685,0.9342105263157895,0.799463985900952,0.933154661966984,0.6094117647058824,0.3458823529411765,0.5237647058823529,0.6832857666592115,0.6597478991596638,0.5237647058823529
3488,all,DD-ML,5,0.8421052631578947,0.881578947368421,0.8421052631578947,0.8801805356878607,0.5767195767195767,0.25396825396825395,0.37799823633156965,0.5574917594920527,0.5405129849574294,0.37799823633156965
3490,correct,DD-ML,5,0.8421052631578947,0.881578947368421,0.8421052631578947,0.8801805356878607,0.5844155844155844,0.2532467532467532,0.38208874458874464,0.5641896223739616,0.543476725294907,0.38208874458874464
3492,all,DD-ML,6,0.8157894736842105,0.9078947368421053,0.8173210804789752,0.9075715604801475,0.6361655773420479,0.37690631808278874,0.5084449319743437,0.6822748715501391,0.6707027540360871,0.5084449319743437
3494,correct,DD-ML,6,0.8157894736842105,0.9078947368421053,0.8173210804789752,0.9075715604801475,0.6443850267379678,0.37967914438502676,0.5156089899405406,0.6910630701410845,0.677175602175602,0.5156089899405406
3496,all,DD-ML,7,0.8026315789473685,0.9210526315789473,0.8049622650816357,0.9210526315789473,0.6870370370370369,0.48333333333333334,0.607914362326127,0.7618662539708896,0.7542519209185876,0.607914362326127
3498,correct,DD-ML,7,0.8026315789473685,0.9210526315789473,0.8049622650816357,0.9210526315789473,0.693181818181818,0.47045454545454546,0.6063039901275196,0.7607096871990838,0.7525958889595254,0.6063039901275196
3500,all,DD-ML,8,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.6902356902356901,0.4377104377104377,0.5837807345160285,0.7377408993136725,0.7246875239628862,0.5837807345160285
3502,correct,DD-ML,8,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.6983471074380164,0.44008264462809915,0.5907897249809013,0.7444838848957446,0.7292160737812914,0.5907897249809013
3504,all,DD-ML,9,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.7191358024691359,0.47685185185185186,0.6314088598402323,0.7791094845775035,0.7700269253587334,0.6314088598402323
3506,correct,DD-ML,9,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.7272727272727273,0.46401515151515155,0.630971479500891,0.7785675799013514,0.768956489734522,0.630971479500891
3508,all,DD-ML,10,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.7193732193732195,0.4672364672364672,0.6218036922371287,0.7875239949816648,0.7508666301769751,0.6218036922371287
3510,correct,DD-ML,10,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.7255244755244757,0.4685314685314685,0.626759076836476,0.7973706456478076,0.7527923395063355,0.626759076836476
3512,all,DD-ML,11,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.7447089947089945,0.5185185185185185,0.6707121338700285,0.804518846048084,0.7981016303384723,0.6707121338700285
3514,correct,DD-ML,11,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.75487012987013,0.5259740259740259,0.6826508419809854,0.8146874330851378,0.8078376468029576,0.6826508419809854
3516,all,DD-ML,12,0.8157894736842105,0.9342105263157895,0.8185307017543859,0.9344143573806029,0.7335722819593785,0.5495818399044206,0.6812807284312663,0.8094129242910318,0.8016462016462016,0.6812807284312663
3486,correct,DD-ML,4,0.8421052631578947,0.881578947368421,0.8421052631578947,0.8801805356878607,0.5113636363636364,0.3143939393939393,0.39686147186147197,0.5810712425352101,0.5618619348565871,0.39686147186147197
3484,all,DD-ML,4,0.8421052631578947,0.881578947368421,0.8421052631578947,0.8801805356878607,0.5030864197530863,0.3240740740740741,0.3986772486772487,0.5812252466442492,0.5648784766431826,0.3986772486772487
3482,correct,DD-ML,3,0.7894736842105263,0.8552631578947368,0.7936440514345291,0.8564364884468423,0.5090909090909091,0.3045454545454545,0.3821428571428571,0.5636936351409005,0.5499046408137315,0.3821428571428571
3464,all,DD-ML,10,0.8026315789473685,0.9605263157894737,0.8034967349763774,0.9606993469952755,0.6900452488687783,0.42533936651583715,0.5796479823813583,0.7399463466816781,0.7116552403444151,0.5796479823813583
3452,all,DD-ML,7,0.8026315789473685,0.9605263157894737,0.8016736658185943,0.9603347331637188,0.6382352941176471,0.3852941176470588,0.5438914027149322,0.698227335858827,0.6877632171749819,0.5438914027149322
3454,correct,DD-ML,7,0.8026315789473685,0.9605263157894737,0.8016736658185943,0.9603347331637188,0.6800000000000002,0.39199999999999996,0.5689230769230769,0.725260212559531,0.7121411921411921,0.5689230769230769
3456,all,DD-ML,8,0.8157894736842105,0.9736842105263158,0.8157894736842105,0.9736842105263158,0.6524064171122994,0.39572192513368987,0.563619387148799,0.7149778665897161,0.7041696798659494,0.563619387148799
3458,correct,DD-ML,8,0.8157894736842105,0.9736842105263158,0.8157894736842105,0.9736842105263158,0.6927272727272726,0.40181818181818185,0.5886002886002886,0.7410169593467201,0.7277857071464269,0.5886002886002886
3460,all,DD-ML,9,0.8026315789473685,0.9605263157894737,0.8034967349763774,0.9606993469952755,0.6813725490196078,0.446078431372549,0.6095588235294118,0.7527559223304926,0.7440131050678718,0.6095588235294118
3462,correct,DD-ML,9,0.8026315789473685,0.9605263157894737,0.8034967349763774,0.9606993469952755,0.7183333333333333,0.45166666666666666,0.634,0.7762401161193189,0.7656240566585395,0.634
3466,correct,DD-ML,10,0.8026315789473685,0.9605263157894737,0.8034967349763774,0.9606993469952755,0.7092307692307693,0.46,0.6227657004830918,0.7756747026883839,0.7564645960251675,0.6227657004830918
3480,all,DD-ML,3,0.7894736842105263,0.8552631578947368,0.7936440514345291,0.8564364884468423,0.5148148148148148,0.3111111111111111,0.3900793650793651,0.5695467029240239,0.5580592247258913,0.3900793650793651
3468,all,DD-ML,11,0.8026315789473685,0.9342105263157895,0.8060941828254847,0.935364727608495,0.7221095334685599,0.47870182555780927,0.6342148474634863,0.7811112489315273,0.7613175418920972,0.6342148474634863
3470,correct,DD-ML,11,0.8026315789473685,0.9342105263157895,0.8060941828254847,0.935364727608495,0.7462068965517241,0.5006896551724137,0.6676691729323307,0.8073042873432822,0.7925225225225225,0.6676691729323307
3472,all,DD-ML,12,0.8026315789473685,0.9605263157894737,0.8049622650816357,0.9609924530163271,0.7419354838709677,0.5332068311195447,0.6795686232201372,0.8133678285362705,0.8012785082896677,0.6795686232201372
3474,correct,DD-ML,12,0.8026315789473685,0.9605263157894737,0.8049622650816357,0.9609924530163271,0.7625806451612904,0.5329032258064516,0.695340022296544,0.8260902553414848,0.8138536585365854,0.695340022296544
3476,all,DD-ML,2,0.7894736842105263,0.8552631578947368,0.7936440514345291,0.8564364884468423,0.5972222222222222,0.35648148148148145,0.4722222222222222,0.6507099312141219,0.6382716049382716,0.4722222222222222
3478,correct,DD-ML,2,0.7894736842105263,0.8552631578947368,0.7936440514345291,0.8564364884468423,0.5909090909090909,0.3522727272727273,0.4659090909090909,0.6461393716605275,0.6318181818181816,0.4659090909090909
3376,all,DD-ML,10,0.7402597402597403,0.8831168831168831,0.7348651348651349,0.8900490813534292,0.6849529780564264,0.512539184952978,0.6188253749617387,0.7652019432633931,0.7598392043155314,0.6188253749617387
3374,correct,DD-ML,9,0.7402597402597403,0.8831168831168831,0.7348651348651349,0.8900490813534292,0.5754985754985755,0.35042735042735046,0.44776397515527944,0.6333861229635743,0.6111656374814269,0.44776397515527944
3372,all,DD-ML,9,0.7402597402597403,0.8831168831168831,0.7348651348651349,0.8900490813534292,0.5740740740740741,0.3703703703703704,0.457555158207332,0.6396163393897045,0.6201287194110159,0.457555158207332
3370,correct,DD-ML,8,0.7402597402597403,0.8831168831168831,0.7348651348651349,0.8900490813534292,0.7123745819397993,0.4481605351170568,0.6180468138672472,0.7623739695251357,0.7540659340659341,0.6180468138672472
3268,all,DD-ML,5,0.7532467532467533,0.8831168831168831,0.7283211069094946,0.8815691894312583,0.6088435374149662,0.25850340136054417,0.43764172335600915,0.6333688424152881,0.5832474403902975,0.43764172335600915
3270,correct,DD-ML,5,0.7532467532467533,0.8831168831168831,0.7283211069094946,0.8815691894312583,0.6493506493506493,0.2597402597402597,0.4718614718614718,0.6482068225855027,0.6212777121868032,0.4718614718614718
3272,all,DD-ML,6,0.7402597402597403,0.8701298701298701,0.7225501770956317,0.8731238024270811,0.7010582010582012,0.4312169312169312,0.622053872053872,0.7682004228064417,0.7568084936505989,0.622053872053872
3274,correct,DD-ML,6,0.7402597402597403,0.8701298701298701,0.7225501770956317,0.8731238024270811,0.7272727272727272,0.42424242424242425,0.6375114784205693,0.7821266131925279,0.767557801050624,0.6375114784205693
3276,all,DD-ML,7,0.7402597402597403,0.8701298701298701,0.7225501770956317,0.8731238024270811,0.7414965986394558,0.5192743764172335,0.6927437641723356,0.8190007920355697,0.8101497735980494,0.6927437641723356
3278,correct,DD-ML,7,0.7402597402597403,0.8701298701298701,0.7225501770956317,0.8731238024270811,0.7445887445887446,0.5021645021645021,0.6926406926406926,0.8165833420871795,0.8064291821031634,0.6926406926406926
3280,all,DD-ML,8,0.7272727272727273,0.8571428571428571,0.7112593828190159,0.8618654073199528,0.7229437229437229,0.47402597402597413,0.6644609358895074,0.793084674362431,0.7860884353741499,0.6644609358895074
3282,correct,DD-ML,8,0.7272727272727273,0.8571428571428571,0.7112593828190159,0.8618654073199528,0.7520661157024793,0.47107438016528924,0.6854781582054309,0.8095885555493282,0.8007142857142857,0.6854781582054309
3284,all,DD-ML,9,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.7321428571428571,0.47619047619047616,0.6760642135642139,0.8013641302102644,0.7940246588480077,0.6760642135642139
3286,correct,DD-ML,9,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.7613636363636364,0.47348484848484845,0.6978650137741047,0.8181494976940541,0.809179351114835,0.6978650137741047
3288,all,DD-ML,10,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.7314285714285715,0.4819047619047618,0.6775114591291062,0.7995643454833314,0.7932253608401709,0.6775114591291062
3290,correct,DD-ML,10,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.7672727272727272,0.4836363636363635,0.705289256198347,0.8216890555252395,0.8131650206177458,0.705289256198347
3292,all,DD-ML,11,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.5833333333333334,0.5595238095238095,0.5739455782312926,0.7417300237893621,0.727446774505598,0.5739455782312926
3294,correct,DD-ML,11,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.5844155844155843,0.5649350649350647,0.5742857142857142,0.7455811848316977,0.728037128037128,0.5742857142857142
3296,all,DD-ML,12,0.7402597402597403,0.8701298701298701,0.7272936403371186,0.8756047873694932,0.4746031746031746,0.3111111111111111,0.3259007306626354,0.7002991099500862,0.4259489302967563,0.3259007306626354
3266,correct,DD-ML,4,0.7402597402597403,0.8961038961038961,0.7107541581225791,0.8932178932178931,0.5151515151515151,0.12121212121212119,0.1878787878787879,0.4251646631095584,0.3138528138528138,0.1878787878787879
3264,all,DD-ML,4,0.7402597402597403,0.8961038961038961,0.7107541581225791,0.8932178932178931,0.5000000000000002,0.15873015873015875,0.21944444444444441,0.44435078200032924,0.35363842506699644,0.21944444444444441
3262,correct,DD-ML,3,0.7142857142857143,0.8701298701298701,0.6948051948051948,0.8731238024270811,0.45454545454545453,0.29090909090909084,0.3494949494949495,0.5382612996021213,0.5147579693034238,0.3494949494949495
3244,all,DD-ML,10,0.6623376623376623,0.8181818181818182,0.6553246753246753,0.8144055944055945,0.717391304347826,0.471571906354515,0.643269597488705,0.7711456217628965,0.7605397285645766,0.643269597488705
3232,all,DD-ML,7,0.6493506493506493,0.8051948051948052,0.6398091704214154,0.7998939835674529,0.6837606837606837,0.41025641025641024,0.5833813245577951,0.7398822994606401,0.7145595632437737,0.5833813245577951
3234,correct,DD-ML,7,0.6493506493506493,0.8051948051948052,0.6398091704214154,0.7998939835674529,0.6407407407407407,0.4037037037037038,0.5499821746880571,0.7195988465561334,0.6884370015948965,0.5499821746880571
3236,all,DD-ML,8,0.6493506493506493,0.8311688311688312,0.6441439770965756,0.8286619148983512,0.6923076923076922,0.41295546558704443,0.5905024735326593,0.7398339700572555,0.7173743165047514,0.5905024735326593
3238,correct,DD-ML,8,0.6493506493506493,0.8311688311688312,0.6441439770965756,0.8286619148983512,0.6631578947368421,0.40350877192982454,0.5613366638521438,0.7242130570687711,0.6961825013419217,0.5613366638521438
3240,all,DD-ML,9,0.6493506493506493,0.8311688311688312,0.6441439770965756,0.8286619148983512,0.6807692307692309,0.4096153846153846,0.591095496383958,0.7267867864992698,0.718753405252261,0.591095496383958
3242,correct,DD-ML,9,0.6493506493506493,0.8311688311688312,0.6441439770965756,0.8286619148983512,0.6433333333333332,0.38333333333333336,0.543539886039886,0.6901917626848381,0.6784273951322006,0.543539886039886
3246,correct,DD-ML,10,0.6623376623376623,0.8181818181818182,0.6553246753246753,0.8144055944055945,0.6811594202898552,0.4376811594202898,0.5919933892702771,0.73407024679244,0.7171079433050358,0.5919933892702771
